subject,algorithm,n_genuine,n_impostor,features,eer,far_at_eer,frr_at_eer,auc,train_time_s,infer_time_ms
s012,LogReg,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99848,0.006760879998910241,0.00521714283552553
s012,MLP,100,250,31,0.029000000000000012,0.028,0.030000000000000027,0.99736,0.2738307000006898,0.006195714252368946
s012,OneClassSVM,100,250,31,0.129,0.128,0.13,0.95156,0.0006216200010385365,0.006402285715531824
s012,ProfileMatcher_GP,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.98852,0.0,10.172644285921706
s013,RandomForest,100,250,31,0.03800000000000002,0.036,0.040000000000000036,0.99332,0.43116638000064994,0.5385157142882235
s013,GradientBoosting,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.98198,1.5644691999987117,0.010281999982128451
s013,SVM_RBF,100,250,31,0.042000000000000016,0.044,0.040000000000000036,0.99516,0.007718980000936427,0.012196857153737386
s013,kNN_Manhattan,100,250,31,0.028000000000000018,0.016,0.040000000000000036,0.9957400000000001,0.0009779799991520121,0.01177142858588403
s013,LogReg,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.9914400000000001,0.006564859999343753,0.004200857178407855
s013,MLP,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.99504,0.2740326599989203,0.005340571432108325
s013,OneClassSVM,100,250,31,0.07599999999999998,0.072,0.07999999999999996,0.9670399999999999,0.0008163400023477152,0.006583428579948045
s013,ProfileMatcher_GP,100,250,31,0.029000000000000012,0.028,0.030000000000000027,0.995,0.0,9.710008286056109
s015,RandomForest,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.9854799999999999,0.46782642000034685,0.6873542857231639
s015,GradientBoosting,100,250,31,0.07099999999999998,0.072,0.06999999999999995,0.9802,1.6195915599993895,0.014781714271521196
s015,SVM_RBF,100,250,31,0.09099999999999998,0.092,0.08999999999999997,0.96124,0.009896220001974144,0.01665342854851458
s015,kNN_Manhattan,100,250,31,0.045000000000000026,0.04,0.050000000000000044,0.98436,0.0019819599998299963,0.01862057143755789
s015,LogReg,100,250,31,0.11699999999999999,0.124,0.10999999999999999,0.95988,0.006624100000772159,0.00494399997738323
s015,MLP,100,250,31,0.07799999999999999,0.076,0.07999999999999996,0.9686400000000001,0.32748843999870586,0.0062197142480207345
s015,OneClassSVM,100,250,31,0.14200000000000002,0.144,0.14,0.90472,0.0005404799987445586,0.004974285693606362
s015,ProfileMatcher_GP,100,250,31,0.07999999999999999,0.08,0.07999999999999996,0.9807999999999999,0.0,9.503849142929539
s016,RandomForest,100,250,31,0.03500000000000002,0.04,0.030000000000000027,0.9979600000000001,0.4800611000013305,0.6814708571723064
s016,GradientBoosting,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.9607,1.5232699999993202,0.012359142835651126
s016,SVM_RBF,100,250,31,0.031000000000000014,0.032,0.030000000000000027,0.99132,0.008208999999624211,0.013908857155391679
s016,kNN_Manhattan,100,250,31,0.014000000000000009,0.008,0.020000000000000018,0.99534,0.0010285599986673334,0.014126285698564191
s016,LogReg,100,250,31,0.07299999999999998,0.076,0.06999999999999995,0.95792,0.006599739998637233,0.004274857118226854
s016,MLP,100,250,31,0.05300000000000002,0.056,0.050000000000000044,0.9879199999999999,0.18861996000050568,0.005453999994123089
s016,OneClassSVM,100,250,31,0.10299999999999998,0.116,0.08999999999999997,0.95828,0.0005905999991227872,0.005314857137688834
s016,ProfileMatcher_GP,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.99844,0.0,9.903185142944235
s017,RandomForest,100,250,31,0.02200000000000001,0.024,0.020000000000000018,0.999,0.47297835999925153,0.6927045714318021
s017,GradientBoosting,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.9564600000000001,1.2574823000002653,0.009489714305215915
s017,SVM_RBF,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.9980800000000001,0.00519446000107564,0.009789428586373104
s017,kNN_Manhattan,100,250,31,0.011000000000000005,0.012,0.010000000000000009,0.99384,0.0008531400002539158,0.011357428572539774
s017,LogReg,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.9982,0.006679939999594353,0.004771714302478357
s017,MLP,100,250,31,0.016000000000000007,0.012,0.020000000000000018,0.9980800000000001,0.2209997599973576,0.004954285707624097
s017,OneClassSVM,100,250,31,0.028000000000000018,0.016,0.040000000000000036,0.9764,0.000551000001723878,0.004818000015802681
s017,ProfileMatcher_GP,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.999,0.0,9.444473999839309
s018,RandomForest,100,250,31,0.08199999999999999,0.084,0.07999999999999996,0.98088,0.4548036999985925,0.7706522857188247
s018,GradientBoosting,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.97836,1.5886182400005056,0.012392857170198113
s018,SVM_RBF,100,250,31,0.04600000000000001,0.052,0.040000000000000036,0.98536,0.009459979999519419,0.013718285730906896
s018,kNN_Manhattan,100,250,31,0.04300000000000001,0.056,0.030000000000000027,0.98926,0.0008751400018809363,0.011045999999623746
s018,LogReg,100,250,31,0.08199999999999999,0.084,0.07999999999999996,0.9832799999999999,0.006870720002916641,0.0045297142891545916
s018,MLP,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.9827600000000001,0.2822574399979203,0.004741999977600894
s018,OneClassSVM,100,250,31,0.18000000000000002,0.18,0.18000000000000005,0.9034800000000001,0.0005253800001810305,0.0047708571530945066
s018,ProfileMatcher_GP,100,250,31,0.07099999999999998,0.072,0.06999999999999995,0.98,0.0,9.609021428519295
s019,RandomForest,100,250,31,0.039000000000000014,0.048,0.030000000000000027,0.99752,0.4530300000013085,0.6667211428534106
s019,GradientBoosting,100,250,31,0.05300000000000002,0.056,0.050000000000000044,0.9915600000000001,1.473294660000829,0.013151142837679281
s019,SVM_RBF,100,250,31,0.034000000000000016,0.028,0.040000000000000036,0.9954000000000001,0.006865580000157934,0.01016714285859572
s019,kNN_Manhattan,100,250,31,0.017000000000000015,0.004,0.030000000000000027,0.99752,0.0015246200011461042,0.017479142864301266
s019,LogReg,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.98424,0.007634039998811204,0.004791142855538055
s019,MLP,100,250,31,0.024000000000000007,0.028,0.020000000000000018,0.9956,0.2044233600012376,0.0046157142787706116
s019,OneClassSVM,100,250,31,0.048999999999999974,0.028,0.06999999999999995,0.9617599999999998,0.0005090199978440068,0.004541428560124976
s019,ProfileMatcher_GP,100,250,31,0.024000000000000007,0.028,0.020000000000000018,0.99916,0.0,9.454874571425275
s020,RandomForest,100,250,31,0.045000000000000026,0.04,0.050000000000000044,0.9884799999999999,0.4684495199995581,0.648388571446828
s020,GradientBoosting,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.9869999999999999,1.6888503999987734,0.014470857110739286
s020,SVM_RBF,100,250,31,0.07299999999999998,0.076,0.06999999999999995,0.9853599999999999,0.009706880000885576,0.013599714334954377
s020,kNN_Manhattan,100,250,31,0.03000000000000001,0.04,0.020000000000000018,0.9948600000000001,0.0012203800011775456,0.011962857159752666
s020,LogReg,100,250,31,0.11499999999999999,0.12,0.10999999999999999,0.96052,0.007065340000553988,0.004349714311371956
s020,MLP,100,250,31,0.07999999999999999,0.08,0.07999999999999996,0.9795200000000001,0.3233225800024229,0.0069825714620362425
s020,OneClassSVM,100,250,31,0.16000000000000003,0.16,0.16000000000000003,0.90728,0.0005754800018621609,0.004926285702302786
s020,ProfileMatcher_GP,100,250,31,0.09099999999999998,0.092,0.08999999999999997,0.9749599999999999,0.0,10.419562857319502
s021,RandomForest,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.9847600000000001,0.4866271000006236,0.6709631428280514
s021,GradientBoosting,100,250,31,0.07099999999999998,0.072,0.06999999999999995,0.9745000000000001,1.6402387599999202,0.012403999987457481
s021,SVM_RBF,100,250,31,0.08499999999999998,0.1,0.06999999999999995,0.9816800000000001,0.008377379999728873,0.012753714254358783
s021,kNN_Manhattan,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.98408,0.0009601799989468418,0.01138285717128643
s021,LogReg,100,250,31,0.07799999999999999,0.076,0.07999999999999996,0.9734,0.006867659998533782,0.004127142851107888
s021,MLP,100,250,31,0.06200000000000003,0.064,0.06000000000000005,0.98636,0.2770568399995682,0.004985142877558246
s021,OneClassSVM,100,250,31,0.09599999999999999,0.092,0.09999999999999998,0.95612,0.0005468600022140891,0.0049002857329989115
s021,ProfileMatcher_GP,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.98084,0.0,9.563628285645141
s022,RandomForest,100,250,31,0.02200000000000001,0.024,0.020000000000000018,0.99796,0.46999393999867606,0.6257419999954956
s022,GradientBoosting,100,250,31,0.042000000000000016,0.044,0.040000000000000036,0.9692,1.2427689399992232,0.010759142855282074
s022,SVM_RBF,100,250,31,0.015000000000000005,0.02,0.010000000000000009,0.99744,0.007483359998150263,0.010916857115392174
s022,kNN_Manhattan,100,250,31,0.011000000000000005,0.012,0.010000000000000009,0.99386,0.0008787199985818006,0.010507714281889744
s022,LogReg,100,250,31,0.027000000000000014,0.024,0.030000000000000027,0.99624,0.008555000000342261,0.0044977142949522075
s022,MLP,100,250,31,0.02200000000000001,0.024,0.020000000000000018,0.9958400000000001,0.20673532000364503,0.005340285736435492
s022,OneClassSVM,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.98804,0.0007828200003132224,0.006302285702466699
s022,ProfileMatcher_GP,100,250,31,0.011000000000000005,0.012,0.010000000000000009,0.99964,0.0,9.514069428613377
s024,RandomForest,100,250,31,0.033000000000000015,0.036,0.030000000000000027,0.9966,0.42793883999984245,0.6639942856937913
s024,GradientBoosting,100,250,31,0.07999999999999999,0.08,0.07999999999999996,0.95136,1.2676313799995114,0.01172028571350633
s024,SVM_RBF,100,250,31,0.03500000000000002,0.04,0.030000000000000027,0.99324,0.007043039999553002,0.010669714309707552
s024,kNN_Manhattan,100,250,31,0.019000000000000003,0.028,0.010000000000000009,0.99468,0.0007698000015807338,0.010262571429068754
s024,LogReg,100,250,31,0.03600000000000002,0.032,0.040000000000000036,0.99564,0.007575759997416753,0.0046554285550623065
s024,MLP,100,250,31,0.027000000000000014,0.024,0.030000000000000027,0.99468,0.23259948000049918,0.005533142851033647
s024,OneClassSVM,100,250,31,0.07999999999999999,0.08,0.07999999999999996,0.97708,0.0005340800009435043,0.004604857136395627
s024,ProfileMatcher_GP,100,250,31,0.025000000000000015,0.02,0.030000000000000027,0.99632,0.0,9.636436571558338
s025,RandomForest,100,250,31,0.031000000000000014,0.032,0.030000000000000027,0.9934000000000002,0.5277184999984457,0.7665240000226602
s025,GradientBoosting,100,250,31,0.05700000000000002,0.064,0.050000000000000044,0.9890800000000001,1.5726149600013741,0.012539714267144777
s025,SVM_RBF,100,250,31,0.06200000000000003,0.064,0.06000000000000005,0.98024,0.008852560000377707,0.013021714278563325
s025,kNN_Manhattan,100,250,31,0.04100000000000002,0.032,0.050000000000000044,0.9800800000000001,0.0011643400008324533,0.014307999995902982
s025,LogReg,100,250,31,0.09099999999999998,0.092,0.08999999999999997,0.9542,0.006622400002379436,0.004371714333371658
s025,MLP,100,250,31,0.05100000000000002,0.052,0.050000000000000044,0.98264,0.3873487200005911,0.008300285740655713
s025,OneClassSVM,100,250,31,0.09799999999999999,0.096,0.09999999999999998,0.9638,0.0009944000019459053,0.008121428566352864
s025,ProfileMatcher_GP,100,250,31,0.042000000000000016,0.044,0.040000000000000036,0.9912,0.0,10.539169714029413
s026,RandomForest,100,250,31,0.06299999999999997,0.056,0.06999999999999995,0.98736,0.44560206000023755,0.8571568571746215
s026,GradientBoosting,100,250,31,0.03800000000000002,0.036,0.040000000000000036,0.9908,1.5828039800006082,0.012495999981183559
s026,SVM_RBF,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.99536,0.009442340000532568,0.015372000011016749
s026,kNN_Manhattan,100,250,31,0.02600000000000001,0.032,0.020000000000000018,0.9823799999999999,0.0013060000012046658,0.01577485714473629
s026,LogReg,100,250,31,0.06600000000000003,0.072,0.06000000000000005,0.99112,0.0072672599999350496,0.004464857172154423
s026,MLP,100,250,31,0.031000000000000014,0.032,0.030000000000000027,0.99568,0.25407535999838726,0.004762571417294177
s026,OneClassSVM,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.98924,0.0006813599989982322,0.005638857151747548
s026,ProfileMatcher_GP,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.9976,0.0,9.661087714006758
s027,RandomForest,100,250,31,0.029000000000000012,0.028,0.030000000000000027,0.9961199999999999,0.4765469199992367,0.6384134285534466
s027,GradientBoosting,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.9817999999999999,1.5410849399966537,0.010032285707503823
s027,SVM_RBF,100,250,31,0.012000000000000009,0.004,0.020000000000000018,0.99684,0.006298659999447409,0.00973171429775123
s027,kNN_Manhattan,100,250,31,0.028000000000000008,0.036,0.020000000000000018,0.99624,0.0007692799990763888,0.01012485713415247
s027,LogReg,100,250,31,0.023000000000000013,0.016,0.030000000000000027,0.9905200000000001,0.007468579997657798,0.004312857158116199
s027,MLP,100,250,31,0.0070000000000000045,0.004,0.010000000000000009,0.9995999999999999,0.19738699999870732,0.005589142840887819
s027,OneClassSVM,100,250,31,0.118,0.116,0.12,0.92984,0.00063916000071913,0.005183428542555443
s027,ProfileMatcher_GP,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99644,0.0,9.714136571440447
s028,RandomForest,100,250,31,0.009000000000000005,0.008,0.010000000000000009,0.99992,0.44582902000111063,0.6909200000310582
s028,GradientBoosting,100,250,31,0.027000000000000014,0.024,0.030000000000000027,0.9825600000000001,1.349695060000522,0.009556857133117904
s028,SVM_RBF,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.9992,0.00558463999768719,0.008754857138098617
s028,kNN_Manhattan,100,250,31,0.0,0.0,0.0,1.0,0.0007735199993476272,0.010189999988402374
s028,LogReg,100,250,31,0.024000000000000007,0.028,0.020000000000000018,0.99944,0.00747955999977421,0.004736285731529019
s028,MLP,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.9992,0.25316042000049493,0.006269428579668913
s028,OneClassSVM,100,250,31,0.02200000000000001,0.024,0.020000000000000018,0.98548,0.0006308199997874908,0.00616342858328218
s028,ProfileMatcher_GP,100,250,31,0.006,0.012,0.0,0.99944,0.0,9.86001485709234
s029,RandomForest,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.99692,0.5061585400006152,0.6815168571275926
s029,GradientBoosting,100,250,31,0.05700000000000002,0.064,0.050000000000000044,0.9779999999999999,1.2601869799997076,0.010133999977759751
s029,SVM_RBF,100,250,31,0.042000000000000016,0.044,0.040000000000000036,0.99228,0.006835120001051109,0.011221714313640925
s029,kNN_Manhattan,100,250,31,0.016000000000000007,0.012,0.020000000000000018,0.99368,0.0009604599996237084,0.01088171430248102
s029,LogReg,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.99644,0.007298199999786448,0.005342857143010145
s029,MLP,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.99448,0.2669393799995305,0.004863142863281869
s029,OneClassSVM,100,250,31,0.06899999999999998,0.068,0.06999999999999995,0.96704,0.0005301000011968427,0.005205999997477713
s029,ProfileMatcher_GP,100,250,31,0.017000000000000005,0.024,0.010000000000000009,0.99784,0.0,9.933924857406444
s030,RandomForest,100,250,31,0.06899999999999998,0.068,0.06999999999999995,0.98368,0.4317505799990613,0.7180151428370403
s030,GradientBoosting,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.98132,1.6077739200016368,0.013749428534148529
s030,SVM_RBF,100,250,31,0.06899999999999998,0.068,0.06999999999999995,0.97936,0.009852379999938422,0.01539771428464779
s030,kNN_Manhattan,100,250,31,0.06199999999999998,0.044,0.07999999999999996,0.98454,0.0008203200020943768,0.010414571422318528
s030,LogReg,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.9648,0.007406279997667298,0.004994285700377077
s030,MLP,100,250,31,0.07799999999999999,0.076,0.07999999999999996,0.97456,0.2597945600005914,0.005826571473984845
s030,OneClassSVM,100,250,31,0.14,0.14,0.14,0.9163,0.0006151999972644262,0.006030857143092103
s030,ProfileMatcher_GP,100,250,31,0.06200000000000003,0.064,0.06000000000000005,0.98508,0.0,9.48333657145018
s031,RandomForest,100,250,31,0.07899999999999997,0.088,0.06999999999999995,0.9602400000000001,0.41949012000259245,0.7358605714190553
s031,GradientBoosting,100,250,31,0.129,0.128,0.13,0.95724,1.5772963399984292,0.013156857166904956
s031,SVM_RBF,100,250,31,0.11299999999999999,0.116,0.10999999999999999,0.92888,0.01227260000014212,0.016682571482046375
s031,kNN_Manhattan,100,250,31,0.1,0.06,0.14,0.95492,0.0007787400027154945,0.010267714325371864
s031,LogReg,100,250,31,0.17600000000000002,0.172,0.18000000000000005,0.8924799999999999,0.006075960000453051,0.00452742855746432
s031,MLP,100,250,31,0.126,0.132,0.12,0.944,0.34754505999881075,0.005015142835743193
s031,OneClassSVM,100,250,31,0.21099999999999997,0.212,0.20999999999999996,0.8558,0.0008000599991646595,0.005615999980363995
s031,ProfileMatcher_GP,100,250,31,0.118,0.116,0.12,0.9442400000000002,0.0,9.476295142729734
s032,RandomForest,100,250,31,0.08199999999999999,0.084,0.07999999999999996,0.97916,0.45301284000015585,0.7066977142988305
s032,GradientBoosting,100,250,31,0.06699999999999998,0.064,0.06999999999999995,0.9814,1.6012401999993018,0.01247714286104643
s032,SVM_RBF,100,250,31,0.07999999999999999,0.08,0.07999999999999996,0.9710000000000001,0.010396159999072552,0.015421714259511127
s032,kNN_Manhattan,100,250,31,0.06399999999999997,0.048,0.07999999999999996,0.98006,0.001020899998547975,0.011109142859433112
s032,LogReg,100,250,31,0.10699999999999998,0.104,0.10999999999999999,0.9508000000000001,0.0070221600006334485,0.0046780000099845755
s032,MLP,100,250,31,0.07099999999999998,0.072,0.06999999999999995,0.97736,0.27317307999765034,0.004695142852142453
s032,OneClassSVM,100,250,31,0.19999999999999998,0.2,0.19999999999999996,0.9013599999999999,0.0005551999987801537,0.004826285710026111
s032,ProfileMatcher_GP,100,250,31,0.129,0.128,0.13,0.9612400000000001,0.0,9.446688571437594
s033,RandomForest,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.99776,0.43439994000073057,0.6853062856784422
s033,GradientBoosting,100,250,31,0.042000000000000016,0.044,0.040000000000000036,0.9612,1.0641706400027033,0.010637142882582598
s033,SVM_RBF,100,250,31,0.029000000000000012,0.028,0.030000000000000027,0.99788,0.011595540001871995,0.015779999999462495
s033,kNN_Manhattan,100,250,31,0.008,0.016,0.0,0.9998400000000001,0.0012240800002473406,0.015170857139829814
s033,LogReg,100,250,31,0.029000000000000012,0.028,0.030000000000000027,0.99248,0.007538280001608655,0.004885428601742856
s033,MLP,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99532,0.2037952200000291,0.005810571435306754
s033,OneClassSVM,100,250,31,0.14400000000000002,0.148,0.14,0.92012,0.0005769199997303076,0.005108285736891308
s033,ProfileMatcher_GP,100,250,31,0.03500000000000002,0.04,0.030000000000000027,0.9918,0.0,9.777618571616975
s034,RandomForest,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.98576,0.49104819999920435,0.6906008571136877
